,net_name,step,r,clus_count,clus_count_10,node_cov,node_cov_10,mean_size,min_size,med_size,max_size
0,oc,leiden,0.0001,560234,38712,0.9372391759493485,0.9188538586118151,1780.770536267824,11,177.0,149287
1,oc,filter,0.0001,33763,33763,0.9170573820842103,0.9170573820842103,2037.8049343956402,11,206.0,149287
2,oc,cm+filter,0.0001,27665,27664,0.6803891370144275,0.6803890170547243,1845.2254916136494,11,91.0,149287
3,oc_lfr,leiden,0.0001,9901,9901,1.0,1.0,302.999697000303,86,270.0,124045
4,oc_lfr,filter,0.0001,9901,9901,1.0,1.0,302.999697000303,86,270.0,124045
5,oc_lfr,cm+filter,0.0001,9901,9901,0.9999296666666667,0.9999296666666667,302.97838602161397,86,270.0,123934
6,oc,leiden,0.001,840081,232052,0.9269128047839503,0.9054545597043041,292.7443159291883,11,64.0,22808
7,oc,filter,0.001,208192,208192,0.8932047280011032,0.8932047280011032,321.8800818475254,11,73.0,22808
8,oc,cm+filter,0.001,145953,145953,0.6869732852673464,0.6869732852673464,353.12945948353234,11,64.0,22808
9,oc_lfr,leiden,0.001,47223,47223,1.0,1.0,63.528365415157865,30,59.0,9486
10,oc_lfr,filter,0.001,47223,47223,1.0,1.0,63.528365415157865,30,59.0,9486
11,oc_lfr,cm+filter,0.001,47223,47223,0.9999843333333334,0.9999843333333334,63.52737013743303,30,59.0,9476
12,oc,leiden,0.01,2135152,1361399,0.9238318397417273,0.8893355610649937,49.01029969905957,11,19.0,3678
13,oc,filter,0.01,1033288,1033288,0.8220009267820088,0.8220009267820088,59.68401742786135,11,24.0,3678
14,oc,cm+filter,0.01,579751,579751,0.6398098750667676,0.6398098750667676,82.7973733551128,11,30.0,3678
15,oc_lfr,leiden,0.01,77021,74734,1.0,0.9924276666666667,39.83840019268338,11,19.0,720
16,oc_lfr,filter,0.01,74592,74592,0.991819,0.991819,39.889760296010294,11,19.0,720
17,oc_lfr,cm+filter,0.01,69433,69433,0.9650873333333333,0.9650873333333333,41.698644736652604,11,19.0,720
18,oc,leiden,0.1,8642592,1311109,0.92784642449575,0.43756642601950485,25.03873133355045,11,17.0,882
19,oc,filter,0.1,1296921,1296921,0.4354862181362703,0.4354862181362703,25.192311636560746,11,17.0,882
20,oc,cm+filter,0.1,1167461,1167461,0.4156635436357552,0.4156635436357552,26.712016932471407,11,19.0,882
21,oc_lfr,leiden,0.1,124258,63970,0.9965056666666666,0.9071206666666667,42.54122244802251,11,42.0,442
22,oc_lfr,filter,0.1,63970,63970,0.9071206666666667,0.9071206666666667,42.54122244802251,11,42.0,442
23,oc_lfr,cm+filter,0.1,63811,63811,0.9065063333333333,0.9065063333333333,42.61834166523013,11,42.0,442
24,oc,leiden,0.5,20964020,297755,0.792285388825519,0.06003252720679403,15.126368994643247,11,13.0,172
25,oc,filter,0.5,297755,297755,0.06003252720679403,0.06003252720679403,15.126368994643247,11,13.0,172
26,oc,cm+filter,0.5,297755,297755,0.06003252720679403,0.06003252720679403,15.126368994643247,11,13.0,172
27,oc_lfr,leiden,0.5,1438195,326,0.9872056666666666,0.001508,13.877300613496933,11,13.0,33
28,oc_lfr,filter,0.5,326,326,0.001508,0.001508,13.877300613496933,11,13.0,33
29,oc_lfr,cm+filter,0.5,326,326,0.001508,0.001508,13.877300613496933,11,13.0,33
30,wiki_talk,leiden,0.001,16590,9341,0.7870910484320608,0.7797438590702832,199.87228348142597,11,86.0,4680
31,wiki_talk,filter,0.001,3368,3368,0.24630333050031636,0.24630333050031636,175.10243467933492,11,98.0,4680
32,wiki_talk,cm+filter,0.001,453,453,0.006356538317772623,0.006356538317772623,33.59823399558499,11,17.0,4680
33,wiki_talk_lfr,leiden,0.001,207415,31925,1.0,0.8394932464743468,62.9620986687549,11,51.0,401
34,wiki_talk_lfr,filter,0.001,24057,24057,0.687125972955827,0.687125972955827,68.3892422164027,11,53.0,398
35,wiki_talk_lfr,cm+filter,0.001,11090,11090,0.1077197887218356,0.1077197887218356,23.25716862037872,11,17.0,99
36,wiki_talk,leiden,0.01,32005,16301,0.33810185078840704,0.31900968307101824,46.857984172750136,11,30.0,200
37,wiki_talk,filter,0.01,2627,2627,0.033282868043359774,0.033282868043359774,30.335744194899124,11,24.0,200
38,wiki_talk,cm+filter,0.01,176,176,0.0014747001839720848,0.0014747001839720848,20.0625,11,15.0,99
39,wiki_talk_lfr,leiden,0.01,326497,133885,1.0,0.8172190353681634,14.615057698771334,11,14.0,40
40,wiki_talk_lfr,filter,0.01,4015,4015,0.030767399561891676,0.030767399561891676,18.348443337484433,11,17.0,40
41,wiki_talk_lfr,cm+filter,0.01,0,0,0.0,0.0,0.0,0,0.0,0
42,wiki_talk,leiden,0.1,48538,1432,0.10388805476145231,0.0071671848929892226,11.983938547486034,11,11.0,1142
43,wiki_talk,filter,0.1,167,167,0.0013556717069310074,0.0013556717069310074,19.437125748502993,11,11.0,1142
44,wiki_talk,cm+filter,0.1,38,38,0.0007576058152719801,0.0007576058152719801,47.73684210526316,11,14.5,1142
45,wiki_talk_lfr,leiden,0.1,642611,0,0.9997038905606241,0.0,0.0,0,0.0,0
46,wiki_talk_lfr,filter,0.1,0,0,0.0,0.0,0.0,0,0.0,0
47,wiki_talk_lfr,cm+filter,0.1,0,0,0.0,0.0,0.0,0,0.0,0
48,wiki_talk,leiden,0.5,47846,60,0.04246560181424457,0.0005567191575289688,22.216666666666665,11,15.0,149
49,wiki_talk,filter,0.5,60,60,0.0005567191575289688,0.0005567191575289688,22.216666666666665,11,15.0,149
50,wiki_talk,cm+filter,0.5,60,60,0.0005567191575289688,0.0005567191575289688,22.216666666666665,11,15.0,149
51,cit_hepph,leiden,0.001,354,68,0.9709083540786199,0.9463903201528396,480.79411764705884,11,75.5,3728
52,cit_hepph,filter,0.001,68,68,0.9463903201528396,0.9463903201528396,480.79411764705884,11,75.5,3728
53,cit_hepph,cm+filter,0.001,63,63,0.8462050599201065,0.8462050599201065,464.015873015873,11,77.0,3725
54,cit_hepph_lfr,leiden,0.001,110,110,1.0,1.0,314.05454545454546,13,84.0,3085
55,cit_hepph_lfr,filter,0.001,110,110,1.0,1.0,314.05454545454546,13,84.0,3085
56,cit_hepph_lfr,cm+filter,0.001,110,110,1.0,1.0,314.05454545454546,13,84.0,3085
57,cit_hepph,leiden,0.01,814,381,0.9617321831760551,0.9154171249927633,83.00262467191601,11,36.0,800
58,cit_hepph,filter,0.01,379,379,0.9146645052972848,0.9146645052972848,83.37203166226912,11,37.0,800
59,cit_hepph,cm+filter,0.01,308,308,0.8309500376309847,0.8309500376309847,93.2012987012987,11,40.0,800
60,cit_hepph_lfr,leiden,0.01,1112,1112,1.0,1.0,31.06654676258993,11,16.0,683
61,cit_hepph_lfr,filter,0.01,1112,1112,1.0,1.0,31.06654676258993,11,16.0,683
62,cit_hepph_lfr,cm+filter,0.01,1112,1112,1.0,1.0,31.06654676258993,11,16.0,683
63,cit_hepph,leiden,0.1,3038,813,0.9390088577548775,0.6307821455450704,26.80319803198032,11,19.0,164
64,cit_hepph,filter,0.1,812,812,0.6304637295200602,0.6304637295200602,26.822660098522167,11,19.0,164
65,cit_hepph,cm+filter,0.1,741,741,0.607190412782956,0.607190412782956,28.307692307692307,11,20.0,164
66,cit_hepph_lfr,leiden,0.1,4861,759,1.0,0.3676836681526081,16.73517786561265,11,14.0,55
67,cit_hepph_lfr,filter,0.1,759,759,0.3676836681526081,0.3676836681526081,16.73517786561265,11,14.0,55
68,cit_hepph_lfr,cm+filter,0.1,748,748,0.36400741040930934,0.36400741040930934,16.81149732620321,11,14.0,55
69,cit_hepph,leiden,0.5,7566,345,0.8491865917906559,0.16378162450066577,16.4,11,14.0,55
70,cit_hepph,filter,0.5,345,345,0.16378162450066577,0.16378162450066577,16.4,11,14.0,55
71,cit_hepph,cm+filter,0.5,345,345,0.16378162450066577,0.16378162450066577,16.4,11,14.0,55
72,cit_hepph_lfr,leiden,0.5,16511,0,0.9821976495107972,0.0,0.0,0,0.0,0
73,cit_hepph_lfr,filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
74,cit_hepph_lfr,cm+filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
75,cit_patents,leiden,0.001,29559,21652,0.9941914311025207,0.9867575967582644,172.0294199150194,11,97.0,3009
76,cit_patents,filter,0.001,20635,20635,0.9790969935105945,0.9790969935105945,179.1065665132057,11,104.0,3009
77,cit_patents,cm+filter,0.001,17327,17327,0.5753937725444319,0.5753937725444319,125.352224851388,11,73.0,3007
78,cit_patents_lfr,leiden,0.001,79871,79871,1.0,1.0,47.26080805298544,28,47.0,381
79,cit_patents_lfr,filter,0.001,79871,79871,1.0,1.0,47.26080805298544,28,47.0,381
80,cit_patents_lfr,cm+filter,0.001,79871,79871,1.0,1.0,47.26080805298544,28,47.0,381
81,cit_patents,leiden,0.01,134217,114417,0.9827896707824163,0.9549718022405616,31.505781483520806,11,20.0,789
82,cit_patents,filter,0.01,91453,91453,0.8636983782844403,0.8636983782844403,35.64957956545985,11,24.0,789
83,cit_patents,cm+filter,0.01,53824,53824,0.5465119975585254,0.5465119975585254,38.32780915576694,11,24.0,789
84,cit_patents_lfr,leiden,0.01,198433,190405,1.0,0.9787692912518068,19.40404401144928,11,15.0,247
85,cit_patents_lfr,filter,0.01,190336,190336,0.9785369590925853,0.9785369590925853,19.406470662407532,11,15.0,247
86,cit_patents_lfr,cm+filter,0.01,184846,184846,0.9539365068263798,0.9539365068263798,19.480481049089512,11,15.0,247
87,cit_patents,leiden,0.1,556533,58826,0.9673267337224434,0.2657093098171861,17.05013089450243,11,14.0,327
88,cit_patents,filter,0.1,58504,58504,0.2647709740042302,0.2647709740042302,17.08343019280733,11,14.0,327
89,cit_patents,cm+filter,0.1,49896,49896,0.23837862353394965,0.23837862353394965,18.033990700657366,11,15.0,327
90,cit_patents_lfr,leiden,0.1,390484,102571,0.9998908542193852,0.3689286334948267,13.577131937877178,11,12.0,61
91,cit_patents_lfr,filter,0.1,102571,102571,0.3689286334948267,0.3689286334948267,13.577131937877178,11,12.0,61
92,cit_patents_lfr,cm+filter,0.1,101749,101749,0.3663605286470586,0.3663605286470586,13.591543897237319,11,12.0,61
93,cit_patents,leiden,0.5,1142775,2604,0.721885954315603,0.010415474540422087,15.09831029185868,11,13.0,116
94,cit_patents,filter,0.5,2604,2604,0.010415474540422087,0.010415474540422087,15.09831029185868,11,13.0,116
95,cit_patents,cm+filter,0.5,2604,2604,0.010415474540422087,0.010415474540422087,15.09831029185868,11,13.0,116
96,cit_patents_lfr,leiden,0.5,1750447,0,0.9488938128118073,0.0,0.0,0,0.0,0
97,cit_patents_lfr,filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
98,cit_patents_lfr,cm+filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
99,wiki_topcats,leiden,0.001,19495,7859,0.952953660335062,0.9353297731663438,213.21198625779363,11,62.0,21256
100,wiki_topcats,filter,0.001,7493,7493,0.9277868856576847,0.9277868856576847,221.82303483251033,11,63.0,21256
101,wiki_topcats,cm+filter,0.001,5212,5212,0.6394686207953273,0.6394686207953273,219.80065234075212,11,47.0,21256
102,wiki_topcats_lfr,leiden,0.001,14742,14742,1.0,1.0,121.52279202279202,29,48.0,3983
103,wiki_topcats_lfr,filter,0.001,14742,14742,1.0,1.0,121.52279202279202,29,48.0,3983
104,wiki_topcats_lfr,cm+filter,0.001,14742,14742,0.9886407340486043,0.9886407340486043,120.14238230904897,14,47.0,3983
105,wiki_topcats,leiden,0.01,58475,44140,0.9463669606679137,0.9144365385441943,37.11379700951518,11,20.0,2576
106,wiki_topcats,filter,0.01,36778,36778,0.8347720806546957,0.8347720806546957,40.662488444178585,11,22.0,2576
107,wiki_topcats,cm+filter,0.01,19082,19082,0.5548524160628393,0.5548524160628393,52.09160465360025,11,23.0,2576
108,wiki_topcats_lfr,leiden,0.01,63386,62924,0.9999687410863254,0.9974641206281478,28.398480706884495,11,17.0,702
109,wiki_topcats_lfr,filter,0.01,61885,61885,0.9896867912669294,0.9896867912669294,28.650125232285692,11,17.0,702
110,wiki_topcats_lfr,cm+filter,0.01,53928,53928,0.8857788130432283,0.8857788130432283,29.425585966473818,11,17.0,702
111,wiki_topcats,leiden,0.1,240712,27761,0.9042193393316956,0.2928736933355438,18.89989553690429,11,14.0,525
112,wiki_topcats,filter,0.1,25264,25264,0.2775417543730383,0.2775417543730383,19.680691893603548,11,15.0,525
113,wiki_topcats,cm+filter,0.1,21292,21292,0.2521316067249087,0.2521316067249087,21.214117978583506,11,16.0,525
114,wiki_topcats_lfr,leiden,0.1,202903,70784,0.9964504387132714,0.5909078984018322,14.95542778028933,11,13.0,167
115,wiki_topcats_lfr,filter,0.1,70784,70784,0.5909078984018322,0.5909078984018322,14.95542778028933,11,13.0,167
116,wiki_topcats_lfr,cm+filter,0.1,64827,64827,0.5528853372808876,0.5528853372808876,15.278942415968656,11,13.0,167
117,wiki_topcats,leiden,0.5,455118,2680,0.6791691157467336,0.022511441599697236,15.04813432835821,11,13.0,155
118,wiki_topcats,filter,0.5,2680,2680,0.022511441599697236,0.022511441599697236,15.04813432835821,11,13.0,155
119,wiki_topcats,cm+filter,0.5,2680,2680,0.022511441599697236,0.022511441599697236,15.04813432835821,11,13.0,155
120,wiki_topcats_lfr,leiden,0.5,872436,31,0.984192478993731,0.00023611643722065833,13.64516129032258,11,12.0,31
121,wiki_topcats_lfr,filter,0.5,31,31,0.00023611643722065833,0.00023611643722065833,13.64516129032258,11,12.0,31
122,wiki_topcats_lfr,cm+filter,0.5,31,31,0.00023611643722065833,0.00023611643722065833,13.64516129032258,11,12.0,31
123,cen,leiden,0.001,66319,65737,0.843680974701196,0.8435091307469437,179.50647276267551,11,97.0,13736
124,cen,filter,0.001,42897,42897,0.6212789421960971,0.6212789421960971,202.6095531156025,12,110.0,13736
125,cen,cm+filter,0.001,27363,27363,0.23192707697436837,0.23192707697436837,118.57358476775208,11,33.0,13736
126,cen_lfr,leiden,0.001,42405,42405,1.0,1.0,70.74637424831977,27,48.0,2059
127,cen_lfr,filter,0.001,42405,42405,1.0,1.0,70.74637424831977,27,48.0,2059
128,cen_lfr,cm+filter,0.001,42405,42405,0.964734,0.964734,68.25143261407852,18,48.0,1919
129,cen,leiden,0.01,280492,275801,0.76830631342107,0.7656279352505705,38.83489544998024,11,28.0,3217
130,cen,filter,0.01,64665,64665,0.2487569906320741,0.2487569906320741,53.815356065877985,11,34.0,3217
131,cen,cm+filter,0.01,34323,34322,0.13220911836617288,0.132208403541072,53.88733174057456,11,24.0,3217
132,cen_lfr,leiden,0.01,135648,131892,0.999989,0.9874893333333333,22.4613168349862,11,16.0,307
133,cen_lfr,filter,0.01,131879,131879,0.9874353333333333,0.9874353333333333,22.46230256523025,11,16.0,307
134,cen_lfr,cm+filter,0.01,117702,117702,0.889477,0.889477,22.671076107457818,11,16.0,307
135,cen,leiden,0.1,517205,274600,0.40415360562069835,0.2404588004834505,12.250120174799708,11,11.0,319
136,cen,filter,0.1,18705,18705,0.03924661437387469,0.03924661437387469,29.352472600908847,11,19.0,319
137,cen,cm+filter,0.1,14537,14537,0.035910311180522216,0.035910311180522216,34.557680401733506,11,20.0,319
138,cen_lfr,leiden,0.1,717563,332,1.0,0.001835,16.58132530120482,11,12.0,125
139,cen_lfr,filter,0.1,332,332,0.001835,0.001835,16.58132530120482,11,12.0,125
140,cen_lfr,cm+filter,0.1,286,286,0.0016233333333333334,0.0016233333333333334,17.027972027972027,11,13.0,125
141,cen,leiden,0.5,433821,8406,0.09203916440948727,0.009580943792158597,15.944801332381632,11,14.0,69
142,cen,filter,0.5,8406,8406,0.009580943792158597,0.009580943792158597,15.944801332381632,11,14.0,69
143,cen,cm+filter,0.5,8406,8406,0.009580943792158597,0.009580943792158597,15.944801332381632,11,14.0,69
144,cen_lfr,leiden,0.5,1446143,0,0.9642023333333334,0.0,0.0,0,0.0,0
145,cen_lfr,filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
146,cen_lfr,cm+filter,0.5,0,0,0.0,0.0,0.0,0,0.0,0
